Date,MWh
10/24/2017,10250.56
10/24/2017,10221.82
10/24/2017,10517.66
10/24/2017,11495.01
10/24/2017,13239.86
10/24/2017,14070.7
10/24/2017,14436.97
10/24/2017,14690.56
10/24/2017,14927.82
10/24/2017,15018.03
10/24/2017,15064.27
10/24/2017,15189.92
10/24/2017,15160.44
10/24/2017,15187.27
10/24/2017,15405
10/24/2017,15867.11
10/24/2017,16261.95
10/24/2017,15876.17
10/24/2017,15189.79
10/24/2017,14172.96
10/24/2017,12886.67
10/24/2017,12047.65
10/25/2017,11489.51
10/25/2017,11058.18
10/25/2017,10811.44
10/25/2017,10699.56
10/25/2017,10879.36
10/25/2017,11775.86
10/25/2017,13087.15
10/25/2017,14301.39
10/25/2017,14682.87
10/25/2017,14906.5
10/25/2017,15134.04
10/25/2017,15223.45
10/25/2017,15102.15
10/25/2017,14930.79
10/25/2017,14774.05
10/25/2017,14646.78
10/25/2017,14848.26
10/25/2017,15318.5
10/25/2017,15568.26
10/25/2017,15127.93
10/25/2017,14388.69
10/25/2017,13393.43
10/25/2017,12341.18
10/25/2017,11296.68
10/26/2017,10702.31
10/26/2017,10333.34
10/26/2017,10084.38
10/26/2017,10022.64
10/26/2017,10258.71
10/26/2017,11152.1
10/26/2017,12579.19
10/26/2017,13618.95
10/26/2017,13998.03
10/26/2017,14218.98
10/26/2017,14279.72
10/26/2017,14320.38
10/26/2017,14137.01
10/26/2017,14025.28
10/26/2017,13866.49
10/26/2017,13793.56
10/26/2017,13946.35
10/26/2017,14460.94
10/26/2017,14874.49
10/26/2017,14528.14
10/26/2017,13920.16
10/26/2017,12969.45
10/26/2017,12134.22
10/26/2017,11180.27
10/27/2017,10439.96
10/27/2017,10032.13
10/27/2017,9825.44
10/27/2017,9798.35
10/27/2017,10057.36
10/27/2017,10727.56
10/27/2017,12296.04
10/27/2017,13360.3
10/27/2017,13339.54
10/27/2017,12985.3
10/27/2017,12662.98
10/27/2017,12422.71
10/27/2017,12226.5
10/27/2017,12242.84
10/27/2017,12300.14
10/27/2017,12522.93
10/27/2017,13044.17
10/27/2017,13556.54
10/27/2017,14145.46
10/27/2017,13852.16
10/27/2017,13353
10/27/2017,12626.88
10/27/2017,11663.86
10/27/2017,10725.3
10/28/2017,10214.02
10/28/2017,9715.35
10/28/2017,9507.74
10/28/2017,9403.82
10/28/2017,9503.76
10/28/2017,9867.71
10/28/2017,10387.09
10/28/2017,11161.21
10/28/2017,11697.95
10/28/2017,11744.73
10/28/2017,11653.7
10/28/2017,11530.99
10/28/2017,11352.04
10/28/2017,11235.33
10/28/2017,11260.76
10/28/2017,11586.66
10/28/2017,12134.85
10/28/2017,12813.7
10/28/2017,13479.93
10/28/2017,13154.25
10/28/2017,12676.17
10/28/2017,12034.33
10/28/2017,11210.21
10/28/2017,10582.74
10/29/2017,9975.3
10/29/2017,9558.12
10/29/2017,9317.14
10/29/2017,9437
10/29/2017,9458.95
10/29/2017,9669.71
10/29/2017,9911.8
10/29/2017,10528.28
10/29/2017,11382.87
10/29/2017,11887.67
10/29/2017,12353.1
10/29/2017,12735.31
10/29/2017,12993.54
10/29/2017,13031.72
10/29/2017,12999.98
10/29/2017,13018.56
10/29/2017,13442.6
10/29/2017,14093.25
10/29/2017,14362.09
10/29/2017,13930.13
10/29/2017,13307.06
10/29/2017,12392.98
10/29/2017,11363.15
10/29/2017,10541.65
10/30/2017,9700.29
10/30/2017,9241.27
10/30/2017,9029.23
10/30/2017,9016.15
10/30/2017,9378.65
10/30/2017,9881.49
10/30/2017,10560.43
10/30/2017,11972.89
10/30/2017,11822.94
10/30/2017,11892.57
10/30/2017,12109.04
10/30/2017,12154.11
10/30/2017,11870.34
10/30/2017,11805.72
10/30/2017,11685.34
10/30/2017,11705.66
10/30/2017,12125.72
10/30/2017,12842.42
10/30/2017,13587.01
10/30/2017,13425.46
10/30/2017,12909.58
10/30/2017,12086.58
10/30/2017,11028.91
10/30/2017,10306.25
10/31/2017,9764.82
10/31/2017,9543.39
10/31/2017,9085.41
10/31/2017,9323.67
10/31/2017,9587.54
10/31/2017,9993.59
10/31/2017,11631.14
10/31/2017,12725.25
10/31/2017,12752.44
10/31/2017,12553.95
10/31/2017,12526.11
10/31/2017,12333.24
10/31/2017,12101.25
10/31/2017,12173.26
10/31/2017,12166.21
10/31/2017,12412.8
10/31/2017,12946.42
10/31/2017,13446.79
10/31/2017,13811.48
10/31/2017,13540.31
10/31/2017,13258.52
10/31/2017,12631.56
10/31/2017,11582.45
10/31/2017,10595.48
11/1/2017,10172.54
11/1/2017,10242.47
11/1/2017,10443.89
11/1/2017,10292.93
11/1/2017,10229.94
11/1/2017,10917.34
11/1/2017,12437.74
11/1/2017,13588.8
11/1/2017,13737.9
11/1/2017,13714.63
11/1/2017,13762.32
11/1/2017,13857.2
11/1/2017,13730.52
11/1/2017,13657.21
11/1/2017,13534.86
11/1/2017,13634.01
11/1/2017,14017.17
11/1/2017,14763.27
11/1/2017,15270.86
11/1/2017,14943.72
11/1/2017,14311.91
11/1/2017,13311.7
11/1/2017,12198.7
11/1/2017,11209.74
11/2/2017,10770
11/2/2017,10498.88
11/2/2017,10248.85
11/2/2017,10320.47
11/2/2017,10845.92
11/2/2017,11649.05
11/2/2017,13036.28
11/2/2017,13671.86
11/2/2017,13766.04
11/2/2017,13819.87
11/2/2017,13951.22
11/2/2017,13975.18
11/2/2017,13855.22
11/2/2017,13679.63
11/2/2017,13700.03
11/2/2017,13786.2
11/2/2017,14009.38
11/2/2017,14620.78
11/2/2017,15201.89
11/2/2017,14857.79
11/2/2017,14162.39
11/2/2017,13166.06
11/2/2017,11904.49
11/2/2017,11056.58
11/3/2017,10576.5
11/3/2017,10427.91
11/3/2017,10416.53
11/3/2017,10353.49
11/3/2017,10579.53
11/3/2017,11126.7
11/3/2017,12416.42
11/3/2017,13342.68
11/3/2017,13569.25
11/3/2017,13583.72
11/3/2017,13520.71
11/3/2017,13567.02
11/3/2017,13578.04
11/3/2017,13764.65
11/3/2017,13934.56
11/3/2017,13970.53
11/3/2017,14366.46
11/3/2017,14637.08
11/3/2017,14728.79
11/3/2017,14168.45
11/3/2017,13476.32
11/3/2017,12628.96
11/3/2017,11768.2
11/3/2017,11131.07
11/4/2017,10374.1
11/4/2017,9911.83
11/4/2017,9544.97
11/4/2017,9533.03
11/4/2017,9654.38
11/4/2017,10024.53
11/4/2017,10561.57
11/4/2017,11128.15
11/4/2017,11758.74
11/4/2017,11820.6
11/4/2017,11617.07
11/4/2017,11388.81
11/4/2017,11180.14
11/4/2017,11159.21
11/4/2017,11258.78
11/4/2017,11533.53
11/4/2017,12098.99
11/4/2017,13008.74
11/4/2017,13592.87
11/4/2017,13245.64
11/4/2017,12806.14
11/4/2017,12212.08
11/4/2017,11397.91
11/4/2017,10571.42
11/5/2017,9870.17
11/5/2017,9780.04
11/5/2017,9845.78
11/5/2017,9806.39
11/5/2017,9787.55
11/5/2017,9914.5
11/5/2017,10177.27
11/5/2017,10634.86
11/5/2017,11113.34
11/5/2017,11638.8
11/5/2017,12068.64
11/5/2017,12303.56
11/5/2017,12508.06
11/5/2017,12636.48
11/5/2017,12726.02
11/5/2017,12792.42
11/5/2017,13037.41
11/5/2017,13818.63
11/5/2017,14548.02
11/5/2017,14264.17
11/5/2017,13714.63
11/5/2017,12983.08
11/5/2017,12033.94
11/5/2017,10991.26
11/5/2017,10243.62
11/6/2017,10175.75
11/6/2017,10129.17
11/6/2017,10333.05
11/6/2017,10299.8
11/6/2017,10574.82
11/6/2017,11307.68
11/6/2017,12568.74
11/6/2017,13460.76
11/6/2017,13858.71
11/6/2017,14102.48
11/6/2017,14251.23
11/6/2017,14278.61
11/6/2017,14319.01
11/6/2017,14398.51
11/6/2017,14301
11/6/2017,14333.95
11/6/2017,14999.62
11/6/2017,15649.91
11/6/2017,15276.52
11/6/2017,14624.31
11/6/2017,13840.62
11/6/2017,12794.6
11/6/2017,11902.27
11/6/2017,11540.37
11/7/2017,10962.13
11/7/2017,10850.68
11/7/2017,10699.06
11/7/2017,10707.49
11/7/2017,10819.88
11/7/2017,11654.22
11/7/2017,12774.16
11/7/2017,13275.76
11/7/2017,13176.4
11/7/2017,13033.1
11/7/2017,13062.68
11/7/2017,13387.51
11/7/2017,13728.71
11/7/2017,13962.02
11/7/2017,14021.7
11/7/2017,14237.61
11/7/2017,15067.92
11/7/2017,15796.63
11/7/2017,15628.84
11/7/2017,15159.76
11/7/2017,14442.88
11/7/2017,13437.13
11/7/2017,12367.53
11/7/2017,11930.92
11/8/2017,11059.34
11/8/2017,10976.2
11/8/2017,11047.3
11/8/2017,11006.34
11/8/2017,11205.64
11/8/2017,11784.82
11/8/2017,13353.76
11/8/2017,14180.21
11/8/2017,14190.92
11/8/2017,13871.31
11/8/2017,13540.41
11/8/2017,13261.73
11/8/2017,13035.26
11/8/2017,13120.25
11/8/2017,13329.09
11/8/2017,13861.95
11/8/2017,14896.37
11/8/2017,15979.65
11/8/2017,15895.84
11/8/2017,15515.18
11/8/2017,14902.03
11/8/2017,13955.75
11/8/2017,12728.7
11/8/2017,11686.96
11/9/2017,11193.09
11/9/2017,11711.17
11/9/2017,11837.07
11/9/2017,11954.86
11/9/2017,12143.42
11/9/2017,12811.32
11/9/2017,13961.41
11/9/2017,14573.88
11/9/2017,14126.72
11/9/2017,13506.14
11/9/2017,13395.1
11/9/2017,13363.38
11/9/2017,13572.29
11/9/2017,13796.47
11/9/2017,13775.49
11/9/2017,13954.02
11/9/2017,14801.34
11/9/2017,15736.23
11/9/2017,15571.52
11/9/2017,15106.25
11/9/2017,14473.49
11/9/2017,13631.39
11/9/2017,12702.37
11/9/2017,11845.66
11/10/2017,11585
11/10/2017,11431.73
11/10/2017,11233.51
11/10/2017,10966.04
11/10/2017,11090.11
11/10/2017,11197.78
11/10/2017,12556.87
11/10/2017,13454.08
11/10/2017,13633.88
11/10/2017,13509.67
11/10/2017,13407.97
11/10/2017,13329.87
11/10/2017,13278.53
11/10/2017,13490.19
11/10/2017,14157.37
11/10/2017,14690.69
11/10/2017,15769.73
11/10/2017,16670.95
11/10/2017,16507.85
11/10/2017,16117.84
11/10/2017,15591.01
11/10/2017,14838.58
11/10/2017,13897.2
11/10/2017,13386.2
11/11/2017,12604.7
11/11/2017,11927.65
11/11/2017,11701.28
11/11/2017,11647.82
11/11/2017,11968.9
11/11/2017,12295.43
11/11/2017,12969.54
11/11/2017,13558.99
11/11/2017,13756.05
11/11/2017,13616.83
11/11/2017,13595.85
11/11/2017,13348.28
11/11/2017,13117.14
11/11/2017,13251.95
11/11/2017,13408.99
11/11/2017,13732.54
11/11/2017,14876.68
11/11/2017,15830.24
11/11/2017,15639.14
11/11/2017,15231.89
11/11/2017,14766.63
11/11/2017,14135
11/11/2017,13306.7
11/11/2017,12703.63
11/12/2017,12090
11/12/2017,11819.4
11/12/2017,11788.5
11/12/2017,11694.51
11/12/2017,11550.08
11/12/2017,11844.64
11/12/2017,12315.72
11/12/2017,12685.43
11/12/2017,13282.22
11/12/2017,13272.84
11/12/2017,12952.92
11/12/2017,12705.85
11/12/2017,12638.58
11/12/2017,12844.95
11/12/2017,13524.14
11/12/2017,13632.54
11/12/2017,14622.19
11/12/2017,15698.22
11/12/2017,15609.08
11/12/2017,15191.29
11/12/2017,14597.13
11/12/2017,13703.74
11/12/2017,12707.21
11/12/2017,12021.77
11/13/2017,11552.84
11/13/2017,11635.65
11/13/2017,11719.4
11/13/2017,11776.61
11/13/2017,11889.31
11/13/2017,12434.19
11/13/2017,13938.47
11/13/2017,14904.04
11/13/2017,15143.23
11/13/2017,15273.36
11/13/2017,15423.87
11/13/2017,15510.73
11/13/2017,15508.97
11/13/2017,15484.32
11/13/2017,15360.61
11/13/2017,15540.46
11/13/2017,16263.74
11/13/2017,16925.9
11/13/2017,16740.04
11/13/2017,16251.78
11/13/2017,15526.18
11/13/2017,14419.17
11/13/2017,13101.3
11/13/2017,12228.03
11/14/2017,12217.3
11/14/2017,12225.09
11/14/2017,12027.71
11/14/2017,12017.13
11/14/2017,12355.53
11/14/2017,12912.68
11/14/2017,14022.67
11/14/2017,14816.06
11/14/2017,14999.92
11/14/2017,15007.19
11/14/2017,15028.07
11/14/2017,15036.06
11/14/2017,14964.13
11/14/2017,14975.84
11/14/2017,14962.42
11/14/2017,15152.74
11/14/2017,16014.08
11/14/2017,16652.17
11/14/2017,16495.38
11/14/2017,16050.76
11/14/2017,15362.97
11/14/2017,14324.52
11/14/2017,13087.92
11/14/2017,12395.98
11/15/2017,11773.11
11/15/2017,11687.4
11/15/2017,11563.3
11/15/2017,11845.6
11/15/2017,11952.82
11/15/2017,12575.17
11/15/2017,14101.83
11/15/2017,14840.71
11/15/2017,14421.55
11/15/2017,13843.03
11/15/2017,13533.71
11/15/2017,13442.16
11/15/2017,13438.6
11/15/2017,13777.88
11/15/2017,13962.02
11/15/2017,14373.78
11/15/2017,15461.57
11/15/2017,16414.1
11/15/2017,16326.28
11/15/2017,15906.1
11/15/2017,15305.25
11/15/2017,14421.95
11/15/2017,13430.17
11/15/2017,12718.99
11/16/2017,12288.17
11/16/2017,11877.92
11/16/2017,11827.97
11/16/2017,11865.42
11/16/2017,11913.52
11/16/2017,12795.41
11/16/2017,14132.3
11/16/2017,14628.51
11/16/2017,14886.76
11/16/2017,14916.09
11/16/2017,14887.94
11/16/2017,14881
11/16/2017,14832.54
11/16/2017,14792.93
11/16/2017,14722.96
11/16/2017,14845.36
11/16/2017,15539.58
11/16/2017,16168.66
11/16/2017,15968.33
11/16/2017,15519.42
11/16/2017,14906.37
11/16/2017,13955.85
11/16/2017,12761.41
11/16/2017,11922.14
11/17/2017,11785.9
11/17/2017,11687.84
11/17/2017,11699.53
11/17/2017,11816.8
11/17/2017,12163.1
11/17/2017,12606.26
11/17/2017,13702.62
11/17/2017,14608.89
11/17/2017,14698.71
11/17/2017,14296.86
11/17/2017,13884.77
11/17/2017,13594.94
11/17/2017,13362
11/17/2017,13444.49
11/17/2017,13760.16
11/17/2017,14361.82
11/17/2017,15390.55
11/17/2017,16205.83
11/17/2017,16017.63
11/17/2017,15579.06
11/17/2017,15080.91
11/17/2017,14336.33
11/17/2017,13347.84
11/17/2017,12396.06
11/18/2017,12086.17
11/18/2017,11878.03
11/18/2017,11692.63
11/18/2017,11636.8
11/18/2017,11781.59
11/18/2017,11951.34
11/18/2017,12746.02
11/18/2017,13189.52
11/18/2017,13570.06
11/18/2017,13805.82
11/18/2017,13916.42
11/18/2017,13873.48
11/18/2017,13805.09
11/18/2017,13828.26
11/18/2017,13775.14
11/18/2017,13968.73
11/18/2017,14773.66
11/18/2017,15186.74
11/18/2017,14854.41
11/18/2017,14290.02
11/18/2017,13744.87
11/18/2017,13019.52
11/18/2017,12168.99
11/18/2017,11727.96
11/19/2017,11369.39
11/19/2017,11144.11
11/19/2017,11042.78
11/19/2017,10953.72
11/19/2017,10964.38
11/19/2017,11225.65
11/19/2017,11745.09
11/19/2017,11984.72
11/19/2017,12609.26
11/19/2017,13043.66
11/19/2017,13001.17
11/19/2017,12856
11/19/2017,12551.44
11/19/2017,12364.91
11/19/2017,12650.87
11/19/2017,13274.18
11/19/2017,14513.86
11/19/2017,15423.2
11/19/2017,15250.62
11/19/2017,14860.28
11/19/2017,14347.22
11/19/2017,13488.09
11/19/2017,12722.29
11/19/2017,12036.22
11/20/2017,11493.23
11/20/2017,11381.41
11/20/2017,11296.16
11/20/2017,11380.67
11/20/2017,11810.94
11/20/2017,12530.6
11/20/2017,13986.3
11/20/2017,14833.12
11/20/2017,14665.34
11/20/2017,14330.66
11/20/2017,14285.14
11/20/2017,14316.2
11/20/2017,14244.76
11/20/2017,14322.71
11/20/2017,14535.48
11/20/2017,14990.85
11/20/2017,16041.87
11/20/2017,16781.8
11/20/2017,16643.59
11/20/2017,16241.18
11/20/2017,15576.97
11/20/2017,14537.57
11/20/2017,13242.62
11/20/2017,12121.6
11/21/2017,11587.25
11/21/2017,11324.92
11/21/2017,11531.52
11/21/2017,11394.67
11/21/2017,11455.87
11/21/2017,12249.54
11/21/2017,13998.81
11/21/2017,14760.3
11/21/2017,14451.24
11/21/2017,13806.65
11/21/2017,13388.22
11/21/2017,13163.69
11/21/2017,13276.63
11/21/2017,13286.17
11/21/2017,13746.26
11/21/2017,14000.19
11/21/2017,14965.98
11/21/2017,15822.58
11/21/2017,15686.4
11/21/2017,15274.63
11/21/2017,14654.42
11/21/2017,13733.07
11/21/2017,12661.93
11/21/2017,11850.42
11/22/2017,11672.82
11/22/2017,11287.63
11/22/2017,11056.59
11/22/2017,11033.42
11/22/2017,11305.24
11/22/2017,11619.76
11/22/2017,12930.2
11/22/2017,13905.09
11/22/2017,14577.34
11/22/2017,14951.73
11/22/2017,15237.94
11/22/2017,15340.31
11/22/2017,15215.07
11/22/2017,15156.29
11/22/2017,15027.25
11/22/2017,15017.61
11/22/2017,15573.05
11/22/2017,16068.31
11/22/2017,15787.04
11/22/2017,15309.97
11/22/2017,14757.07
11/22/2017,13962.58
11/22/2017,12919.2
11/22/2017,12113.06
11/23/2017,11523.18
11/23/2017,11390.13
11/23/2017,11696.32
11/23/2017,11646.87
11/23/2017,11638.76
11/23/2017,11814.53
11/23/2017,11927.8
11/23/2017,12595.35
11/23/2017,13105.23
11/23/2017,13323.84
11/23/2017,13368.49
11/23/2017,13333.94
11/23/2017,13037.4
11/23/2017,12564.71
11/23/2017,12298.82
11/23/2017,12386.31
11/23/2017,12905.57
11/23/2017,13224.71
11/23/2017,13165.45
11/23/2017,13122.06
11/23/2017,13023.9
11/23/2017,12704.7
11/23/2017,12114.58
11/23/2017,11597.74
11/24/2017,11213.88
11/24/2017,10690.75
11/24/2017,10721.87
11/24/2017,10814.48
11/24/2017,10963.24
11/24/2017,11384.41
11/24/2017,12179.28
11/24/2017,12705.23
11/24/2017,12859.94
11/24/2017,12675.61
11/24/2017,12450.55
11/24/2017,12231.87
11/24/2017,12026.34
11/24/2017,12026.18
11/24/2017,12346.59
11/24/2017,12949.01
11/24/2017,14008.99
11/24/2017,14799.05
11/24/2017,14593.28
11/24/2017,14218.72
11/24/2017,13769.6
11/24/2017,13152.82
11/24/2017,12358.39
11/24/2017,11439.02
11/25/2017,11019.16
11/25/2017,10646.1
11/25/2017,10812.9
11/25/2017,10933.89
11/25/2017,11039.87
11/25/2017,11172.64
11/25/2017,11303.58
11/25/2017,11830.82
11/25/2017,12137.76
11/25/2017,12071.68
11/25/2017,11913.86
11/25/2017,11791.23
11/25/2017,11702.26
11/25/2017,11681.35
11/25/2017,12025.32
11/25/2017,12546.64
11/25/2017,13602.58
11/25/2017,14274.31
11/25/2017,14056.91
11/25/2017,13684.71
11/25/2017,13240.06
11/25/2017,12591.08
11/25/2017,11757.8
11/25/2017,10963.37
11/26/2017,10486.56
11/26/2017,10356.8
11/26/2017,10309.11
11/26/2017,10225.35
11/26/2017,9915.12
11/26/2017,10093.06
11/26/2017,10619.76
11/26/2017,11140.87
11/26/2017,11439.58
11/26/2017,11805.41
11/26/2017,12173.76
11/26/2017,12261.32
11/26/2017,12270.46
11/26/2017,12351.79
11/26/2017,12677.35
11/26/2017,13395.38
11/26/2017,14743.7
11/26/2017,15648.45
11/26/2017,15537.12
11/26/2017,15124.55
11/26/2017,14519.95
11/26/2017,13588.27
11/26/2017,12465.88
11/26/2017,11559.73
11/27/2017,11634.1
11/27/2017,11555.1
11/27/2017,11734.98
11/27/2017,11776.99
11/27/2017,11974.4
11/27/2017,12731.61
11/27/2017,13857.61
11/27/2017,14849.87
11/27/2017,15015.05
11/27/2017,14756.96
11/27/2017,14498.16
11/27/2017,14447.08
11/27/2017,14256.29
11/27/2017,14202.14
11/27/2017,14313.46
11/27/2017,14755.23
11/27/2017,15936.64
11/27/2017,16899.36
11/27/2017,16857.65
11/27/2017,16485.29
11/27/2017,15884.03
11/27/2017,14882.24
11/27/2017,13584.81
11/27/2017,12546.52
11/28/2017,12112.89
11/28/2017,12011.44
11/28/2017,12165.76
11/28/2017,12263.91
11/28/2017,12447.55
11/28/2017,13287.8
11/28/2017,14887.95
11/28/2017,15752.56
11/28/2017,15457.05
11/28/2017,14855.58
11/28/2017,14416.42
11/28/2017,14077.88
11/28/2017,13871.71
11/28/2017,13946.04
11/28/2017,14262.41
11/28/2017,14866.46
11/28/2017,16052.22
11/28/2017,16992.21
11/28/2017,16848.13
11/28/2017,16418.49
11/28/2017,15685.96
11/28/2017,14552.69
11/28/2017,13188.88
11/28/2017,12161.03
11/29/2017,11353.82
11/29/2017,11137.4
11/29/2017,11170.64
11/29/2017,11147.58
11/29/2017,11254.34
11/29/2017,12019.17
11/29/2017,13449.05
11/29/2017,14289.76
11/29/2017,14303.88
11/29/2017,14008.75
11/29/2017,13566.74
11/29/2017,13249.54
11/29/2017,13182.88
11/29/2017,13806.08
11/29/2017,14045.15
11/29/2017,14125.46
11/29/2017,15238.92
11/29/2017,16233.17
11/29/2017,16175.38
11/29/2017,15794.78
11/29/2017,15187.61
11/29/2017,14231.4
11/29/2017,12966.44
11/29/2017,12027.22
11/30/2017,11633.99
11/30/2017,11379.62
11/30/2017,11548.09
11/30/2017,11630.02
11/30/2017,11820.65
11/30/2017,12739.61
11/30/2017,14375.88
11/30/2017,15268.23
11/30/2017,15043.6
11/30/2017,14574.74
11/30/2017,14440.55
11/30/2017,14318.01
11/30/2017,14267.32
11/30/2017,14326.92
11/30/2017,14445.68
11/30/2017,14777.37
11/30/2017,15907.49
11/30/2017,16630
11/30/2017,16483.89
11/30/2017,16090.78
11/30/2017,15451.21
11/30/2017,14422.94
11/30/2017,13039.5
11/30/2017,12065.43
12/1/2017,11111.12
12/1/2017,11278.28
12/1/2017,11496.06
12/1/2017,12088.24
12/1/2017,13381.49
12/1/2017,14296.23
12/1/2017,14284.91
12/1/2017,13987.68
12/1/2017,13824
12/1/2017,13809.79
12/1/2017,13858.62
12/1/2017,14029.06
12/1/2017,14163.79
12/1/2017,14429.64
12/1/2017,15364.49
12/1/2017,15984.58
12/1/2017,15722.55
12/1/2017,15298.9
12/1/2017,14815.02
12/1/2017,14115.08
12/1/2017,13105.03
12/1/2017,12080.54
12/2/2017,11350.27
12/2/2017,11193.5
12/2/2017,11490.36
12/2/2017,11533.98
12/2/2017,11691.38
12/2/2017,12127.64
12/2/2017,12410.89
12/2/2017,13007.52
12/2/2017,13530.01
12/2/2017,13601.28
12/2/2017,13516.82
12/2/2017,13406.98
12/2/2017,13285.56
12/2/2017,13322.87
12/2/2017,13695.68
12/2/2017,14086.29
12/2/2017,14992.05
12/2/2017,15586.8
12/2/2017,15366.65
12/2/2017,14968.48
12/2/2017,14541.86
12/2/2017,13904.23
12/2/2017,13012.11
12/2/2017,12180.75
12/3/2017,11558.5
12/3/2017,11379.87
12/3/2017,11692.91
12/3/2017,11630.33
12/3/2017,11745.07
12/3/2017,12071.38
12/3/2017,12439.22
12/3/2017,12785.16
12/3/2017,13201.16
12/3/2017,13313.38
12/3/2017,13277.27
12/3/2017,13303.86
12/3/2017,13489.46
12/3/2017,13638.49
12/3/2017,13786.43
12/3/2017,14108.61
12/3/2017,15347.46
12/3/2017,16175.09
12/3/2017,16062.21
12/3/2017,15643.88
12/3/2017,15004.39
12/3/2017,14012.63
12/3/2017,12920.19
12/3/2017,11955.18
12/4/2017,11576.43
12/4/2017,11439.3
12/4/2017,11561.57
12/4/2017,11672.43
12/4/2017,12105.63
12/4/2017,12966.58
12/4/2017,14503.45
12/4/2017,15144
12/4/2017,14987.64
12/4/2017,14439.57
12/4/2017,14064.31
12/4/2017,14025.88
12/4/2017,13873.96
12/4/2017,13989.44
12/4/2017,14130.79
12/4/2017,14617.01
12/4/2017,15976.17
12/4/2017,17026.2
12/4/2017,17001.83
12/4/2017,16585.13
12/4/2017,15933.63
12/4/2017,14865.05
12/4/2017,13434.17
12/4/2017,12440.28
12/5/2017,11645.66
12/5/2017,11413.87
12/5/2017,11245.36
12/5/2017,11215.45
12/5/2017,11542.08
12/5/2017,12310.32
12/5/2017,13919.86
12/5/2017,14926.84
12/5/2017,15086.16
12/5/2017,15153.08
12/5/2017,15270.8
12/5/2017,15357.43
12/5/2017,15365.62
12/5/2017,15373.14
12/5/2017,15325.86
12/5/2017,15507.48
12/5/2017,16321.2
12/5/2017,16826.88
12/5/2017,16594.05
12/5/2017,16069.97
12/5/2017,15334.06
12/5/2017,14235.86
12/5/2017,12791.5
12/5/2017,11710.86
12/6/2017,11148.8
12/6/2017,10868.36
12/6/2017,10754.17
12/6/2017,10703.46
12/6/2017,10974.38
12/6/2017,11499.13
12/6/2017,12949.12
12/6/2017,14077.84
12/6/2017,14357.57
12/6/2017,14419.64
12/6/2017,14427.97
12/6/2017,14273.08
12/6/2017,13849.92
12/6/2017,13618.53
12/6/2017,13858.46
12/6/2017,14767.54
12/6/2017,15852.86
12/6/2017,16849.64
12/6/2017,16754.25
12/6/2017,16410.92
12/6/2017,15831.99
12/6/2017,14853.36
12/6/2017,13668.55
12/6/2017,12555.53
12/7/2017,12310.38
12/7/2017,12181.13
12/7/2017,12317.35
12/7/2017,12336.4
12/7/2017,12501.49
12/7/2017,13175.22
12/7/2017,14370.46
12/7/2017,15332.7
12/7/2017,15092.46
12/7/2017,14531.98
12/7/2017,14136.43
12/7/2017,13920.68
12/7/2017,14021.64
12/7/2017,14344.09
12/7/2017,14609.87
12/7/2017,14880.6
12/7/2017,16067.46
12/7/2017,16962.07
12/7/2017,16880.91
12/7/2017,16534.46
12/7/2017,15963.46
12/7/2017,15045.05
12/7/2017,13630.12
12/7/2017,12732.46
12/8/2017,11975.54
12/8/2017,11762.09
12/8/2017,11698.25
12/8/2017,11727.02
12/8/2017,12114.36
12/8/2017,12969.99
12/8/2017,14535.12
12/8/2017,15577.51
12/8/2017,15611.93
12/8/2017,15272.82
12/8/2017,15069.68
12/8/2017,15049.46
12/8/2017,14943.49
12/8/2017,15226.69
12/8/2017,15415.93
12/8/2017,15607.18
12/8/2017,16591.66
12/8/2017,17126.67
12/8/2017,16829.63
12/8/2017,16368.48
12/8/2017,15810.77
12/8/2017,15024.82
12/8/2017,14100.52
12/8/2017,13350.76
12/9/2017,12488.11
12/9/2017,11996.26
12/9/2017,12138.33
12/9/2017,12119.15
12/9/2017,12234.68
12/9/2017,12307.68
12/9/2017,12479.33
12/9/2017,13268.32
12/9/2017,14163.79
12/9/2017,14712.71
12/9/2017,15121.33
12/9/2017,15462.78
12/9/2017,15642.78
12/9/2017,15677.6
12/9/2017,15705.55
12/9/2017,15926.88
12/9/2017,16839.71
12/9/2017,17348.03
12/9/2017,17046.44
12/9/2017,16474.64
12/9/2017,15816.76
12/9/2017,15006.28
12/9/2017,13937.9
12/9/2017,12922.72
12/10/2017,12733.08
12/10/2017,12401.75
12/10/2017,12348.46
12/10/2017,12219.89
12/10/2017,12146.91
12/10/2017,12308.69
12/10/2017,12570.01
12/10/2017,12796.64
12/10/2017,13600.58
12/10/2017,14110.56
12/10/2017,14163.79
12/10/2017,14110.2
12/10/2017,14041.25
12/10/2017,14012.73
12/10/2017,14141.83
12/10/2017,14585.9
12/10/2017,15952.34
12/10/2017,16966.34
12/10/2017,16888.53
12/10/2017,16501.24
12/10/2017,15925.21
12/10/2017,14900.76
12/10/2017,13625.75
12/10/2017,12513.31
12/11/2017,12131.19
12/11/2017,12208.4
12/11/2017,12270.8
12/11/2017,12280.98
12/11/2017,12439.55
12/11/2017,13288.88
12/11/2017,14675.2
12/11/2017,15728.97
12/11/2017,15904.31
12/11/2017,15769.91
12/11/2017,15532.62
12/11/2017,15181.4
12/11/2017,14956.88
12/11/2017,14992.71
12/11/2017,15121.38
12/11/2017,15504.41
12/11/2017,16786.71
12/11/2017,17869.69
12/11/2017,17831.28
